article_id,year,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,dominant_topic
2016E314A002,2016,0.0001447879337096841,0.0040979975695885585,0.0,0.12047937570534326,0.0,0.12264240034791891,0.036713961275338144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2016E309A008,2016,0.0,0.0,0.0,0.007012088080365484,0.11869498500258338,0.0,0.002527749305481371,0.03993462136857902,0.0,0.0,0.0,0.1417086136581932,0.0,0.0,0.0,11
2016E331T012,2016,0.055120694038360264,0.0003225298494926615,0.028284638474171224,0.0,0.0,0.04582287364428442,0.0,0.0,0.0028565109328802752,0.01807214270491354,0.0,0.0026207818824991033,0.0014129430441370582,0.033857605253559186,0.0,0
2016E330T056,2016,0.02592642762176369,0.004849797568463938,0.0,0.0053588833376591915,0.19760702935347257,0.0,0.0,0.034604518569315124,0.005873730692530619,0.03249643115405424,0.009960202502578381,0.026152612197639376,0.009992350005924414,0.015358333820122617,0.005609442282238544,4
2016E330T054,2016,0.021208141971062838,0.0009113797834835404,0.0,0.0,0.0,0.0039852041965383715,0.0,0.007609736131754857,0.0016000539272784204,0.0005464191120222089,0.0,0.0,0.008520593819106014,0.02644814626568271,0.0,13
2016E328T079,2016,0.0,0.0,0.0009718249472424035,0.0,0.008753568288284408,0.0,0.00471885370456614,0.021358916484733176,0.0,0.0,0.041311378574821894,0.0014514524410553906,0.012150791624155959,0.06643829245332264,0.0274685266035283,13
2016E324T032,2016,0.0,0.0,0.0,0.0,0.0,0.14553331506008088,0.0028780142245807432,0.0,0.0016239125937283399,0.0,0.0,0.08655083593893559,0.0,0.0,0.0,5
2016E324T024,2016,0.0,0.0,0.0015767737737432922,0.0,0.0,0.15514366743638483,0.004541096746618606,0.0,0.0023147066827500272,0.0,0.0,0.08245105457677158,0.0,0.0,0.0,5
2016E323T013,2016,0.0,0.0,0.0,0.0,0.0,0.011195303767841449,0.005506699039576085,0.0,0.0,0.0,0.021159515972393888,0.1473464910933883,0.002740162083396733,0.0052804234614383765,0.0,11
2016E323T042,2016,0.0,0.0,0.0,0.0,0.0,0.011195303767841449,0.005506699039576085,0.0,0.0,0.0,0.021159515972393888,0.1473464910933883,0.002740162083396733,0.0052804234614383765,0.0,11
2016E323T036,2016,0.0,0.0,0.0,0.0,0.0,0.011195303767841449,0.005506699039576085,0.0,0.0,0.0,0.021159515972393888,0.1473464910933883,0.002740162083396733,0.0052804234614383765,0.0,11
2016E322T018,2016,0.0,0.0,0.04182534736710632,0.0,0.0,0.08387129974944224,0.04290717413511643,0.0,0.012552865431117916,0.0,0.0,0.022548679467762442,0.0,0.0,0.011684779835993331,5
2016E321T031,2016,0.0,0.0,0.0,0.0,0.0,0.14569195454550907,0.0800069741340878,0.0,0.0016353044465613603,0.0,0.0,0.09439809021574276,0.0056174738421647065,0.0,0.0,5
2016E321T055,2016,0.07763974917815426,0.0,0.0023223157855441164,0.006158515484666932,0.004860101454083002,0.0,0.00013669424140348973,0.0,0.0,0.0,0.009594813834349512,0.0,0.0,0.0,0.0,0
2016E320T085,2016,0.09149258415834347,0.0,0.0311173005842544,0.0,0.0,0.07236626435195144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2016E319T078,2016,0.06477775813554425,0.0,0.0,0.0,0.0,0.22196759198065386,0.0,0.0,0.0,0.011067510334283883,0.0,0.0,0.0,0.0,0.0,5
2016E318T008,2016,0.015092816268902102,0.0007339285927496432,0.0,0.0011081269987239357,0.00500053832471871,0.0,0.015637911158257196,0.00994969596078677,0.0,0.0,0.0,0.0,0.2851335510158208,0.0,0.0,12
2016E315T045,2016,0.0,0.0,0.0,0.07114880522804234,0.0,0.08580965990014779,0.0,0.0,0.0020166961931982193,0.0004892738953607686,0.0,0.0,0.0017991766433250835,0.0,0.0,5
2016E315T017,2016,0.0,0.0,0.0,0.011458617615859182,0.07624330344412905,0.04639478574368244,0.0,0.06270337364543101,0.0,0.0,0.0,0.13454342812821168,0.0,0.0,0.0,11
2016E314T010,2016,0.07312896668113941,0.0,0.0,0.0,0.0,0.13160713697443016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2016E309T022,2016,0.0,0.03327086882039035,0.0,0.0,0.0,0.10899645850533982,0.09606670690249118,0.0,0.0,0.0,0.0,0.09428822770644593,0.0,0.0,0.0,5
2016E309T041,2016,0.0,0.03327086882039035,0.0,0.0,0.0,0.10899645850533982,0.09606670690249118,0.0,0.0,0.0,0.0,0.09428822770644593,0.0,0.0,0.0,5
2016E309T009,2016,0.0,0.03327086882039035,0.0,0.0,0.0,0.10899645850533982,0.09606670690249118,0.0,0.0,0.0,0.0,0.09428822770644593,0.0,0.0,0.0,5
2016E309T035,2016,0.0,0.03327086882039035,0.0,0.0,0.0,0.10899645850533982,0.09606670690249118,0.0,0.0,0.0,0.0,0.09428822770644593,0.0,0.0,0.0,5
2016E309T066,2016,0.018656017531153937,0.000528292279414112,0.0056624509740637935,0.01577155457330739,0.0,0.0019491878886147287,0.0,0.05774991919009895,0.0002634938957243262,0.015198988440633521,0.015105055808055236,0.09765224642642605,0.0,0.02256879485107901,0.006525219424667132,11
2016E363A066,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17200364397986245,0.0,13
2016E363A042,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19769837662250261,0.0,13
2016E352A004,2016,0.029770312131282728,0.0,0.0,0.0,0.02210666035041506,0.0,0.0,0.0,0.006297567410286598,0.0008068823417096499,0.004568092034489697,0.0,0.01921395907396599,0.0724888669988338,0.0,13
2016E348A053,2016,0.016515844982910526,0.004501609585042387,0.0,0.0,0.0,0.13774068545705712,0.0,0.012604281919859702,0.002448069054135592,0.0,0.0,0.01023184685113903,0.007346092114221727,0.006594792538654695,0.011053282972338265,5
2016E336A066,2016,0.0,0.0016946753008764191,0.0,0.03747863789474337,0.18428676170807806,0.006195745143247585,0.0034436680508283563,0.006356569161818628,0.0020214009045080483,0.0,0.011813157909353722,0.022182645950139735,0.0,0.0057051633168700025,0.008848948079764881,4
2016E356T065,2016,0.0013447666890572588,0.0,0.0998154528118131,0.0,0.0,0.03774154982233739,0.0,0.012816879449250683,0.0014211997861720343,0.0,0.0,0.0,0.0,0.0,0.0,2
2016E351T074,2016,0.07975341284442848,0.007633297865287501,0.04698994553327491,0.0,0.0,0.04900826414136732,0.0,0.0,0.0,0.01928777861432302,0.0,0.0,0.0,0.0,0.0,0
2016E351T053,2016,0.07123449218464264,0.0035012258003272578,0.0027363145239337984,0.06114875436606888,0.001979064988877641,0.008758095721757468,0.0,0.0,0.005502423196433273,0.015919378833841393,0.015164443742700998,0.004127422763939813,0.0,0.014320642782497416,0.01487127952528549,0
2016E349T073,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024973800739458885,0.005024233075698067,0.14357622065658696,0.0,13
2016E348T071,2016,0.034333630488185045,0.0036506431843744873,0.0,0.0,0.0,0.18620277721418382,0.0,0.004368815188489551,0.0008288222961157611,0.009479055308315852,0.0,0.0,0.0008428563338262765,0.0029966516164617665,0.002212527960453687,5
2016E346T029,2016,0.03817645071302851,0.0010295860638966604,0.002213681321242209,0.0,0.019046014426407392,0.0,0.003562169411536479,0.01747595374286559,0.011209225674303047,0.0,0.0,0.0,0.0,0.04659248388214122,0.043203328847812965,13
2016E344T073,2016,0.09438553218323202,0.0,0.005119573757834121,0.0,0.010015406694807041,0.0,0.0,0.0,0.0,0.0,0.0,0.0025019144178185597,0.0,0.0,0.00272315888482597,0
2016E343T084,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005798992100158067,0.0,0.1464148783426511,0.0,13
2016E340T052,2016,0.10131013439705512,0.0,0.0,0.043575591176715285,0.0,0.0094270400353083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002046738582559381,0
2016E336T063,2016,0.009321577403306283,0.0009800175108816641,0.0,0.011354657653580546,0.24872180851884435,0.0,0.0,0.0,0.0,0.0002388898685347202,0.0029472973642131178,0.0,0.0,0.0027292390357533908,0.005221663565158509,4
2017E026A047,2017,0.020001788794184464,0.04329465871341602,0.016448699638701478,0.0,0.026965203952591422,0.1800998075408814,0.0,0.0004318063957951862,0.0,0.0,0.0,0.0,0.0,0.005284593853069953,0.0,5
2017E026A019,2017,0.005020980893834995,0.01958319025946436,0.0,0.0,0.020780294331452332,0.0,0.0,0.041517405800853294,0.0,0.0,0.14379801566379186,0.0,0.0,0.003320208333626278,0.0006299655251336604,10
2017E022A005,2017,0.017086502172964646,0.013181033837659801,0.0,0.0,0.0,0.23828220359160857,0.0,0.0007134582997374572,0.0,0.0,0.0,0.0,0.0,0.002296745803736569,0.018589498537639238,5
2017E021A032,2017,0.03269690411723199,0.019714325934294948,0.03411591061428225,0.0,0.0,0.18412022817887244,0.0,0.003629204423105364,0.0,0.009327489976263578,0.0010153454258939544,0.0,0.0,0.002602735398268932,0.01986561042683628,5
2017E019A008,2017,0.02460689980890428,0.0014960253932215805,0.0,0.04920808268788402,0.002311912051398002,0.011165956199695263,0.0,0.0,0.0008689805455747113,0.009858208010644583,0.007997637888662713,0.09013003883014233,0.002605644606548373,0.0,0.0,11
2017E016A046,2017,0.0,0.0,0.002722925354746038,0.00040004301964058375,0.16636980094765114,0.0,0.007921622563590764,0.021607602096653654,0.0,0.0,0.08097008768771394,0.0,0.008557271118347752,0.019815249903240698,0.007762400457562902,4
2017E016A002,2017,0.008074992947303712,0.000751252678096332,0.002558980740800118,0.013688012705040718,0.10805828417603239,0.0,0.004748946717808054,0.015715898765973613,0.0,0.0,0.11791208270119964,0.0,0.01599183816834432,0.0,0.0,10
2017E015A029,2017,0.00501813102738321,0.0018053177849419021,0.023679410847546028,0.012955224030152753,0.00954045911664697,0.0,0.026580134484022903,0.017691146157706863,0.0,0.0033022542433018454,0.0062196249068385105,0.0,0.012558349987594572,0.0,0.0,6
2017E012A042,2017,0.002990492212731184,0.0031859489469217694,0.0022768532109946338,0.0015555961847066556,0.0,0.0,0.0003671111063331976,0.000302877578219708,0.042070231304579896,0.0,0.005445424812451432,0.0,0.0,0.09349077378474654,0.0014274099841049361,13
2017E006A075,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1120104587866811,0.0,13
2017E029T011,2017,0.004890252407485641,0.022733061623208706,0.01462294636364522,0.0,0.04605324334114966,0.17939543545086598,0.0,0.0,0.0,0.0,0.0,0.0,0.0003672368038867998,0.008862619114294954,0.0,5
2017E026T052,2017,0.05394484173526108,0.003299273381608509,0.008809029873477989,0.0,0.0,0.18001214230271514,0.0,0.023001208763431157,3.889149513774381e-05,0.0072974731589071935,0.0026411816544683214,0.0,0.0,0.0,0.0,5
2017E026T069,2017,0.025189582884255633,0.014407885692327736,0.0,0.0,0.027500894737940606,0.1976565980219588,0.0,0.0005809149204070726,0.0,0.0,0.0,0.0,0.003055084386128422,0.002664620235111343,0.0,5
2017E025T055,2017,0.062013217861249845,0.002231763428388793,0.0,0.001778882182777709,0.014209245901953486,0.0,0.0,0.05109530924131214,0.0,0.040241667135294285,0.024332742472414383,0.0025768550780249605,0.0005771778467730136,0.0,0.010939342095517498,0
2017E024T053,2017,0.03079106504421668,0.0024469298202230766,0.0022469220851886232,0.00295979409131602,0.28931604732983995,0.005516066099162709,0.0,0.00559111931600011,0.0,0.02136202602939744,0.0,0.00911791942632468,0.0,0.0,0.0,4
2017E023T088,2017,0.032363585594257685,0.0,0.0,0.0,0.039413083646362784,0.0,0.0,0.0,0.0,0.0,0.12435198793677135,0.0,0.03757486249706267,0.0,0.0,10
2017E022T012,2017,0.014855844613726328,0.023836762581333337,0.0,0.0,0.0,0.1257455016619921,0.0,0.00572572497968676,0.0,0.0,0.0007222976682565899,0.0,0.0,0.017573622776585196,0.034842443268196244,5
2017E021T022,2017,0.04148161755437092,0.0,0.004656155231532159,0.00949653480164148,0.0,0.0,0.012186304070994155,0.0016518392148367307,0.0,0.0,0.010263717374778209,0.0,0.0,0.0019482286125328601,0.0,0
2017E019T051,2017,0.06190096484220797,0.0,0.04914545191457953,0.0,0.018690958067317978,0.04141282785946722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2017E019T014,2017,0.0045563703026549095,0.0,0.0,0.0,0.0,0.0017545516460450365,0.0,0.0,0.003492696842297038,0.0,0.0,0.1727836234137811,0.0,0.0,0.0,11
2017E016T081,2017,0.04773719600043286,0.0,0.0,0.0,0.0,0.007541249941811843,0.00590931175283347,0.013917027757697268,0.01488226172617199,0.010796611876994372,0.0,0.004655627982888887,0.0012500930755169981,0.034299953244823274,0.012337105732176563,0
2017E016T009,2017,0.0,0.0,0.0007192629903504181,0.0,0.227718684079473,0.0,0.0,0.0,0.0,0.0,0.04420922581899596,0.0,0.0097023535370877,0.0,0.0,4
2017E016T083,2017,0.1071904344981273,0.0,0.0,0.00971836623466173,0.01632038975179172,0.0020567763121427506,0.0,0.0056730230036271005,0.0,0.0,0.01748265382986378,0.0,0.0021103006625620953,0.0,0.0,0
2017E016T001,2017,0.0,0.0,0.008353571970023857,0.0,0.06833457683932671,0.0,0.00920503233792473,0.03381499249385651,0.004923990610252965,0.0,0.04008409037301029,0.0,0.027456289841002117,0.0,0.0,4
2017E016T041,2017,0.0,0.0,0.0007192629903504181,0.0,0.227718684079473,0.0,0.0,0.0,0.0,0.0,0.04420922581899596,0.0,0.0097023535370877,0.0,0.0,4
2017E016T014,2017,0.0,0.0,0.008830088441757514,0.0,0.0774346876404706,0.0,0.0043162109148847105,0.029969668581708034,0.0,0.0,0.052675694651835546,0.0,0.006186588244353737,0.0,0.0,4
2017E016T022,2017,0.0,0.0,0.005134571847240706,0.0,0.22431950724652497,0.0,0.004148177136878398,0.00018988933157858718,0.0,0.0,0.05194993090050498,0.0,0.0,0.0,0.0,4
2017E016T088,2017,0.0030653704114607452,0.00023463363454513038,0.0,0.00835428168042504,0.31239511983269097,0.0,0.0,0.0,0.0,0.0,0.019131461652863575,0.0,0.042766290386565625,0.0,0.0,4
2017E016T084,2017,0.007977793592699008,0.0019492758570237793,0.0,0.0010154776618082435,0.0,0.05705950078697435,0.02400574352637578,0.015792225576772075,0.01801929050247817,0.0002832155817696474,0.015793220548950673,0.005332774984661433,0.027311380006565453,0.027191430115519298,0.0015122421774204692,5
2017E016T027,2017,0.0,0.0,0.008515185227349726,0.0,0.06954899004956068,0.0,0.00942238042957292,0.03449943228622614,0.006159390710146791,0.0,0.04086644125904563,0.0,0.02734967540135212,0.0,0.0,4
2017E016T035,2017,0.0,0.0,0.0007192629903504181,0.0,0.227718684079473,0.0,0.0,0.0,0.0,0.0,0.04420922581899596,0.0,0.0097023535370877,0.0,0.0,4
2017E015T007,2017,0.0380589698506182,0.0,0.09811754894072688,0.0,0.0,0.016658016275361318,0.0,0.0,0.0,0.012735390501304395,0.0,0.0,0.0,0.002716253616362759,0.0,2
2017E009T008,2017,0.0,0.0,0.003225500962312126,0.0003541626238459778,0.0540226518868508,0.0,0.007486185469247576,0.004544049046128784,0.006133194894927058,0.0,0.14225761405005813,0.0008725023348965777,0.0,0.0,0.0,10
2017E009T038,2017,0.0,0.0,0.003449679639723278,0.0,0.05506194510591261,0.0,0.00752237230312154,0.004975859272517003,0.0059092400638215995,0.0,0.14483957774492967,0.00012551159122991298,0.0,0.0,0.0,10
2017E009T032,2017,0.0,0.0,0.0034719811471679903,0.0,0.05504616765082402,0.0,0.007453089414167115,0.004898057492536037,0.0060116342263630785,0.0,0.1448732369571907,0.0,0.0,0.0,0.0,10
2017E008T017,2017,0.01740239921200066,7.412187971670613e-05,0.0017322318432437284,0.0,0.0,0.0,0.0,0.006352113158975573,0.0,0.0,0.0,0.005712793170276262,0.030170782251514414,0.10119893275876313,0.006870735715709772,13
2017E006T075,2017,0.005270993262350959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2151440003406523,0.0,13
2017E004T059,2017,0.057492315164058165,0.0,0.0,0.0,0.007215241222526663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010042471933631087,0.002680036595734882,0
2017E049A017,2017,0.003630710699054579,0.019912942742573707,0.0,0.051560159892433746,0.0,0.0,0.010955309689070169,0.051701199083556665,0.011758021171842773,0.0037491257390627345,0.0,0.034014582974530985,0.024033321584096507,0.006097915533782379,0.0,7
2017E048A048,2017,0.015077259879766852,0.006550169844962512,0.01857965767148991,0.058737933893770626,0.007207575761424224,0.0618921066892923,0.014229492154142204,0.0,0.0,0.0,0.0022555284358861307,0.018827425602292096,0.0,0.0,0.0029015401512729423,5
2017E046A074,2017,0.0,0.0004705931011190059,0.0019189252897615042,0.052117298727040205,0.0,0.0,0.02987398210786348,0.03304638033582575,3.6148073171745594e-06,0.0032452730171572907,0.0023378586204248365,0.008470957572847248,0.024095089813605308,0.0,0.0,3
2017E046A026,2017,0.020770331266472063,0.007011270355459149,0.0,0.04717452918112011,0.0,0.0,0.0,0.07386745836305045,0.004179143236968393,0.014302390525147974,0.0,0.00925496631854625,0.012390940018088964,0.0,0.0,7
2017E041A007,2017,0.004921505253354655,0.0,0.037407413889344224,0.005423470251905482,0.001024340673438714,0.13071919570365365,0.0,0.0,0.0,0.0,0.0,0.012605100803268118,0.0,0.0,0.0,5
2017E055T053,2017,0.007727805966526336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564842390189753,0.0,13
2017E053T082,2017,0.05980131619301313,0.0,0.0,0.009250635941844861,0.004822433563787381,0.023009211973464692,0.007389663574199327,0.0,0.004581430994810134,0.014400108025117172,0.0,0.002862599380043922,0.0,0.026879563696531425,0.012445061458344451,0
2017E053T080,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019898871068004805,0.0,0.0,0.17248624565551535,0.003393416051751355,0.0,0.03457129817792373,0.03308341632782837,10
2017E052T062,2017,0.05456351716199206,0.0,0.0026508396526349616,0.0,0.11108984505055769,0.0017619539576177587,0.0,0.0,0.0007583359558037384,0.002363955501475483,0.0,0.0,0.02718081694732153,0.009021140656677603,0.004664123001960354,4
2017E052T031,2017,0.0,0.0,0.00898393758197995,0.0,0.0,0.0,0.020597976223458395,0.004413979723765658,0.0015113898742692374,0.010770985861362558,0.0027167087909626604,0.0,0.0,0.0272864971908965,0.01263858972792806,13
2017E049T017,2017,0.009516079875990437,0.0029552600188534773,0.04619543090121783,0.046477519671977656,0.0,0.04862819124595191,0.028383746297257536,0.002655625904627442,0.0,0.0,0.0,0.008475914542239029,0.0,0.0,0.002388237492793996,5
2017E048T060,2017,0.03388080798669489,0.001342528967394736,0.025982583027882228,0.03279996491239219,0.00843597622578373,0.10912833058363648,0.0010058614890853755,0.0,0.0,0.0,0.0,0.0006515294359662685,0.0,0.0,0.0,5
2017E048T065,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20659646405890922,0.0,13
2017E048T071,2017,0.05562720198763953,0.004401932610387,0.016211648071375522,0.03789496361691877,0.0029516820934077006,0.08123291260177717,0.0,0.0,0.0,0.0,0.0,0.008551996195343031,0.0001224149154719992,0.0,0.0,5
2017E045T085,2017,0.01260058818527993,0.0,0.03552642130580794,0.0751816863942597,0.0,0.0076361888748293924,0.0,0.0,0.00925590731302208,0.0,9.226227682457191e-05,0.0,0.0,0.011401177132391973,0.006351790037535048,3
2017E041T069,2017,0.009647826026055378,0.0,0.027537968042610186,0.0025914208772626806,0.0,0.08689965035641226,0.0,0.007265299968038191,0.0,0.0,0.0003439608552561797,0.005409082605410759,0.0,0.003400129038629983,0.0,5
2017E038T047,2017,0.04794011658667333,0.0009187609046068078,0.011248296814380632,0.054463588770290686,0.005359681164085973,0.0345850713115299,0.0,0.009294822482739513,0.0,0.0,0.0,0.0,0.0,0.0,0.007136439361547188,3
2017E087A075,2017,0.007911957047361078,0.0,0.04361401832514484,0.0,0.019548251320989,0.13101734637368803,0.0,0.024123977561157528,0.0,0.014948523790486518,0.0,0.032357566764374186,0.0009123356565478926,0.009686557443649315,0.0,5
2017E086A075,2017,0.0,0.0070376272517553694,0.011691832499220728,0.010278926740011044,0.0,0.003167384342387363,0.0,0.008405711725511756,0.0,0.0,0.013286075460618272,0.0,0.0,0.09613520326555781,0.018428439575861537,13
2017E083A027,2017,0.008166903150245345,0.0009990379345324993,0.0,0.0,0.1503486004254414,0.0,0.0,0.0,0.0,0.0,0.16835965185025553,0.0,0.0011312142535582406,0.0,0.0,10
2017E083A026,2017,0.0,0.0,0.0,0.0,0.11002805881836751,0.0,0.0,0.0,0.0,0.0022760264064632003,0.17428373716155657,0.0,0.014823332293328524,0.0,0.004598651788826733,10
2017E072A072,2017,0.0,0.0,0.030820030285021914,0.0,0.0,0.0,0.007815915172014761,0.07489910921458051,0.0,0.0,0.01172494499347554,0.07389193548737061,0.0,0.020087610020121757,0.010565191050159219,7
2017E065A009,2017,0.002570921398735271,0.0,0.0,0.0004159811334676676,0.0,0.0,0.0,0.0,0.0,0.003977852346623827,0.0,0.0,0.0,0.19277019628459388,0.0,13
2017E065A039,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19093906781293438,0.0,13
2017E061A076,2017,0.007993645154148157,0.0016796510023545062,0.013704069736619362,0.006522805115608447,0.008026761759565335,0.0021567823585856264,0.0,0.0029784077416392762,0.019744195724162802,0.0,0.005756178609501765,0.003934355087159971,0.0,0.07002017834049439,0.0,13
2017E061A057,2017,0.0,0.0,0.0,0.0,0.15887113875301087,0.0041993380226214875,0.0,0.017680087419154375,0.018405281039208986,0.008982326550800146,0.0,0.08300626665017712,0.0,0.030981465812035418,0.0009440537630313506,4
2017E090T086,2017,0.015676302561513315,0.0,0.0,0.0,0.0,0.0,0.0,0.152026431288164,0.0,0.024655835071090506,0.0,0.0,0.0,0.0,0.0,7
2017E088T050,2017,0.014618701864605782,0.0018551508573134388,0.0,0.24225516764542265,0.0,0.0,0.0,0.0,0.0008512064947313343,0.007728462482291592,0.0,0.0,0.0016158503980464479,0.0,0.0,3
2017E088T059,2017,0.0,0.015393483508845656,0.0,0.0,0.03680096293326389,0.24321032496413206,0.0,0.04176959309455823,0.0,0.0,0.0,0.009808820798775597,0.0,0.0,0.0,5
2017E088T060,2017,0.034251799825604376,0.0007059668155840001,0.0,0.0,0.0,0.15876434920452992,0.0,0.03134615424324266,0.0,0.01788754755556515,0.0,0.01935488762801225,0.0,0.0,0.0,5
2017E086T073,2017,0.0,0.007676691480058823,0.013170822821984694,0.010934259980887345,0.0,0.0011514616259225283,0.0,0.009656680440533019,0.0,0.0,0.01689170856597784,0.0,0.0,0.09315851471478334,0.01701402392194358,13
2017E078T010,2017,0.041993299578134136,0.0,0.0,0.0,0.04406612096764156,0.0,0.0,0.08200109966534706,0.012676660593668945,0.016450622710615283,0.0,0.0,0.03450246379244737,0.0,0.0,7
2017E071T020,2017,0.0,0.0,0.053195236520409535,0.0,0.011823914797020708,0.08592350531273019,0.0,0.07464049347087928,0.004353517423368586,0.0,0.0,0.0,0.0,0.0,0.0,5
2017E061T084,2017,0.0014618829444205009,0.0,0.0,0.0,0.14317439753578548,0.027595987401438114,0.027545642674609173,0.0,0.0,0.0,0.0,0.07212494744402059,0.0026226170419419203,0.0,0.0,4
2017E060T046,2017,0.03174633133316598,0.0,0.003606651823849057,0.0,0.1875704612997852,0.007858554180187756,0.0,0.0,0.0022906018407219115,0.012044458312684992,0.0,0.008805568254833335,0.007602386538631544,0.0,0.0,4
2017E120A003,2017,0.0033044677816407375,0.0,0.0,0.0,0.0,0.2299106808511574,0.0,0.0027628570988323187,0.001024554002409115,0.0,0.0,0.0,0.0,0.0008458467608089542,0.009818942909199485,5
2017E119A045,2017,0.0,0.0,0.02436735780065817,0.0,0.02366665846691515,0.13285951925094103,0.0,0.014395723994053528,0.0,0.008025022143133024,0.0027436985126407403,0.0,0.0,0.03050775081816547,0.01318374534825098,5
2017E115A041,2017,0.017396216399818965,0.003040167736091086,0.0,0.0,0.0,0.0009113484211299487,0.0035571325129296286,0.016206577889772512,0.009067196916151782,0.006355433026552388,0.0,0.0,0.018083272294073482,0.02330034045238066,0.0,13
2017E114A035,2017,0.005751634469399382,0.0011168229954271458,0.0029247538804830302,0.0,0.0,0.004734666012275511,0.0,0.014619685243639853,0.0003873473949499572,0.021116000569441833,0.04079712737814159,0.0,0.0054979283239933886,0.020953173941601507,0.012300844645371286,10
2017E109A056,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011194278294748169,0.001076748995495443,0.0007343093704107731,0.013834846999028979,0.0,0.06446501539085844,0.014062974106324152,13
2017E098A028,2017,0.031711779042637306,0.0,0.0,0.0,0.013004459020451543,0.0,0.0,0.0,0.0014861257564974825,0.029193844691834676,0.009822257367076294,0.0,0.02035010908677899,0.11359787712068663,0.0,13
2017E096A084,2017,0.042084288912480124,0.0,0.0,0.0,0.11274347977838389,0.0,0.0,0.0,0.0,0.0,0.016732363582450213,0.0,0.057634251481284954,0.0014091497607532835,0.013217604669540877,4
2017E091A014,2017,0.0,0.0,0.0,0.0,0.07604898518466441,0.0,0.0,0.0,0.0,0.0058279854322479795,0.17399979161626844,0.0,0.010601230589722493,0.0,0.011503941115085637,10
2017E117T076,2017,0.02238760406966819,0.0,0.0,0.0,0.2600219694537248,0.0,0.0,0.0,0.0,0.0,0.043681191175286134,0.0,0.0,0.0,0.0,4
2017E111T070,2017,0.017578680608264844,0.0035571783450286374,0.004067879008256252,0.034668825546552616,0.004926051331360211,0.013713605020626704,5.542531492621281e-05,0.013221008416738948,0.0,0.0,0.0,0.0,0.0,0.010328662689325299,0.02599857272525927,3
2017E111T057,2017,0.013114392912929271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19631496673005053,0.12650993700987867,0.029975366017044088,0.0,0.0,0.0,0.0,8
2017E102T079,2017,0.008330789708480512,0.0,0.0,0.0,0.0,0.0,0.0,0.00615536160624964,0.004722834093496237,0.020382799764022255,0.012408223126602799,0.04616422469857261,0.00756817457693514,0.04910312048932906,0.0032141612857929185,13
2017E097T054,2017,0.06211821444554352,0.0,0.004676836550361769,0.0,0.0,0.11391028287124579,0.0,0.0,0.00251915329999954,0.015683165021720746,0.0,0.0,0.0,0.013744756614528808,0.0,5
2017E092T019,2017,0.0003635919428030019,0.008155241778822125,0.01314895241965366,0.010776177859959307,0.0,0.0013296274375300444,0.0,0.01000316020543814,0.0,0.0,0.016113117453538328,0.0,0.0,0.09349127970369865,0.017269574802041436,13
2017E151A059,2017,0.0,0.0,0.011674252034443954,0.0,0.0026195104409267728,0.17402151460166018,0.03652886674941984,0.006047783138777371,0.0,0.013518186898766294,0.0,0.050696955869478706,0.0008825315315829869,0.0,0.0,5
2017E148A027,2017,0.033513665279114445,0.00196208174931101,0.05883601538914593,0.0,0.0,0.012022786810448986,0.0,0.0,0.0,0.0,0.005086734766950522,0.0,0.0,0.042754438005597306,0.015874806472708718,2
2017E147A020,2017,0.005471801476781014,0.002251754562547133,0.020024586153518317,0.050007223299157806,0.0009515892692985342,0.08144650095918406,0.04511681992423595,0.004117524137988008,0.0,0.0,0.007219052944678997,0.03247720298377347,0.0,0.0041724761967265695,0.03069525487672222,5
2017E146A002,2017,0.0,0.0,0.02817485541706741,0.08851721622844323,0.0,0.1607284868871058,0.011950033082059707,0.0,0.0,0.0,0.0,0.014732503823827228,0.0,0.0,0.0,5
