article_id,year,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,dominant_topic
2012E129T007,2012,0.013966413151504074,0.01024290648782393,0.0,0.05342970895490855,0.0029730515029455407,0.010488408832706898,0.009094291362697732,0.023275848828324036,0.0048515284156651255,0.025406359700963294,3
2012E125T071,2012,0.013965972462243919,0.010228215124106842,0.0,0.053376467821104265,0.002957295651698407,0.010465191199898917,0.009062229901792137,0.02324527571640943,0.004844881503473227,0.02533402547450562,3
2012E160A013,2012,0.0,0.0,0.04621778473329029,0.02541196809778043,0.0,0.0,0.010809985974043984,0.0,0.0,0.0,2
2012E175A015,2012,0.00646671994434084,0.005022110821090868,0.0,0.046330092774920416,0.012888183869670247,0.010998423035809373,0.007915898097494382,0.017712221901342882,0.005125184289143199,0.017528527888549344,3
2012E170T101,2012,0.05724848233020544,0.004938302438679027,0.0,0.054019497906104455,0.0,0.00890234883800155,0.007104876635641096,0.023316556893864093,0.0040765354469846264,0.01642244360308526,0
2012E160T057,2012,0.0,0.0,0.04471420096017703,0.026361143540667254,0.0,0.0,0.01021000569568122,0.0,0.0,0.0,2
2012E193A088,2012,0.0,0.0,0.00745272958941006,0.08679447188628191,0.0,0.0,0.0,0.0,0.0,0.0,3
2012E244A007,2012,0.0023413732810709893,0.003758884893920463,0.09053585205273681,0.0,0.0,0.013498061243800888,0.0006018733621738298,0.01128810659065743,0.0003126808540071658,0.008738138670230282,2
2012E244T083,2012,0.0010891660209094564,0.0035150328932605068,0.09189334081094142,0.0,0.0,0.01352424891439397,0.01669847255093276,0.009563797818589756,0.0003342771997499118,0.007170079441818523,2
2012E244T055,2012,0.0,0.0009375416108346644,0.09057226912849382,0.0,0.0,0.009823876475492445,0.019881166031136547,0.0026062526015893763,0.0009050839745530696,0.00289411339918329,2
2012E244T069,2012,0.0,0.0010930151994998979,0.09008360862409555,0.0,0.0,0.01005276900107539,0.020821001636923044,0.0031143692953587254,0.0011325075834571513,0.0031240690645376167,2
2012E234T098,2012,0.0069605918213319455,0.0029904019511586143,0.0,0.0420065060549043,0.0223917357251483,0.06696920680310244,0.015734612556705434,0.013261792673614773,0.0,0.07795908429839808,9
2012E227T089,2012,0.0,0.0018355185672460379,0.0,0.04672620762512241,0.004747044559890157,0.011677466077018424,0.007704130163667349,0.0985748103228871,0.0014738454852915631,0.005206204299329815,7
2012E265A054,2012,0.0,0.0,0.011289389974289625,0.10074259144902857,0.00267012809376194,0.0,0.012532112826875379,0.0,0.0,0.0,3
2012E265A080,2012,0.0,0.0,0.0040473795772255775,0.0856861617529445,0.0,0.0,0.012563750809493165,0.0,0.0,0.0,3
2012E253A030,2012,0.0,0.0,0.0,0.08522876364712025,0.0,0.06614540008459258,0.010222752524449652,0.003354775111658761,0.0,0.0,3
2012E270T108,2012,0.015648161356994185,0.00680754486712345,0.0,0.02206505853528153,0.07522275530971997,0.006983940962709047,0.005879905243319363,0.026894416544860116,0.0021141080703293825,0.005649743100195077,4
2012E265T109,2012,0.007172052265913445,0.0018096445355276147,0.0028969587969839956,0.05501101667664365,0.0,0.0,0.01483368631320411,0.014112996267107542,0.08918170857481522,0.0022348264273213173,8
2012E299A038,2012,0.0,0.0,0.007514902665666097,0.06736510518417785,9.441235797763841e-05,0.0,0.0,0.0,0.0,0.0,3
2012E299A058,2012,0.0,0.0,0.007275932073367119,0.06862061287758446,0.0,0.0,0.0,0.0,0.0,0.0,3
2012E281T005,2012,0.011250285594356183,0.0,0.008741194239344307,0.0,0.0,0.002167621439739493,0.0,0.1908481783078753,0.0,0.005596871791815347,7
2012E331T067,2012,0.0,0.0,0.08307138238066837,0.043318121255070334,0.017221318114773718,0.0,0.0043757689664030335,0.0,0.0,0.0,2
2012E331T090,2012,0.06582226499060968,0.004000815641337918,0.0,0.018797258527425042,0.0,0.00042675718589812257,0.01874536432502914,0.017517829282831007,0.0,0.021571783067358775,0
2012E331T041,2012,0.0,0.0,0.08307138238066837,0.043318121255070334,0.017221318114773718,0.0,0.0043757689664030335,0.0,0.0,0.0,2
2012E317T103,2012,0.019702964372537494,0.0019348019163315882,0.046230455614375734,0.045185434722589034,0.0010910444733276262,0.0,0.0,0.009957994654725496,0.0,0.0019467569748847404,2
2012E346A086,2012,0.0017167952254873544,0.0,0.01572598742512377,0.10982838733516358,0.0,0.0,0.0,0.0,0.0140175242314837,0.0,3
2012E336A013,2012,0.07418779626922865,0.019789554596691218,0.007638044116890792,0.0007771413450986164,0.02660319235528403,0.023578696731053558,0.0010815455185919105,0.058989979720580815,0.0,0.016484071296650048,0
2012E346T099,2012,0.0007647462622622323,0.0,0.01694293612287208,0.10913146898942537,0.0,0.0,0.0,0.0,0.01410533281454392,0.0,3
2012E345T108,2012,0.0009287795614250165,0.0021622444823158745,0.03955072613785775,0.04476651226088868,0.04398435558631541,0.0027052702539848714,0.00614731652186002,0.008736296335914169,0.0009846955620672637,0.010046909320932171,3
2012E338T018,2012,0.0026967984521495607,0.0008835439296570415,0.0036136979555761476,0.05175801557281986,0.0009321965645353381,0.0,0.0,0.0,0.001832364165704074,0.0,3
2012E338T088,2012,0.0026967984521495607,0.0008835439296570415,0.0036136979555761476,0.05175801557281986,0.0009321965645353381,0.0,0.0,0.0,0.001832364165704074,0.0,3
2012E338T064,2012,0.0026967984521495607,0.0008835439296570415,0.0036136979555761476,0.05175801557281986,0.0009321965645353381,0.0,0.0,0.0,0.001832364165704074,0.0,3
2013E022T022,2013,0.0,0.0030795061467855035,0.11151969562391392,0.006668452244382123,0.0,0.010777988008348708,0.0,0.005569881339827511,0.0014356243730921263,0.002674070986911464,2
2013E022T054,2013,0.0,0.0030795061467855035,0.11151969562391392,0.006668452244382123,0.0,0.010777988008348708,0.0,0.005569881339827511,0.0014356243730921263,0.002674070986911464,2
2013E022T049,2013,0.0,0.0030795061467855035,0.11151969562391392,0.006668452244382123,0.0,0.010777988008348708,0.0,0.005569881339827511,0.0014356243730921263,0.002674070986911464,2
2013E021T107,2013,0.0,0.006051414145158724,0.08110516473286813,0.004350837954219246,0.0,0.07715072341692553,0.010152800781368926,0.015234259812690798,0.0697333248260852,0.016029274511416922,2
2013E058A080,2013,0.0008001955535582347,0.0033087255176073443,0.0040408203184233325,0.01274685749225462,0.0,0.0033231361773169133,0.0014391444060949435,0.004729002930951906,0.16436445668510025,0.0024646160982646796,8
2013E057A070,2013,0.006466074031422941,0.000988367032473618,0.01516362942834838,0.017116970287658323,0.0,0.006847558511702015,0.0,0.03616847213309992,0.0007716994150492008,0.0004577323802967769,7
2013E033A039,2013,0.0,0.0007874580152401852,0.02120994361778709,0.005539792607337676,0.0,0.002210183089272753,0.005732988238032651,0.06964489029024985,0.0017134520632706234,0.0,7
2013E032T089,2013,0.05501712214041904,0.0,0.0,0.01262043954901913,0.0,0.0,0.04912987418705814,0.0,0.0,0.0021835933119317462,0
2013E075A042,2013,0.0,0.0,0.0,0.0994428511660889,0.0,0.0,0.0,0.0013588874534146648,0.0,0.0,3
2013E068A047,2013,0.0,0.0,0.023229408371067115,0.013353713885574986,0.0,0.0035178402086499918,0.0,0.07931083641551882,0.0025633309632251563,0.0,7
2013E066A064,2013,0.030586788374504827,0.0022189509596179198,0.0,0.025396663524989684,0.013032237753832193,0.009727477677165504,0.0028776255626183802,0.04120509613135037,0.0,0.00024413544459870383,7
2013E066A002,2013,0.014583234100610373,0.0,0.007189517617285365,0.0,0.0,0.00012764260770517364,0.0,0.08453442804497033,0.0010809973721922132,0.0,7
2013E061A031,2013,0.0,0.0,0.0307599769794407,0.010030832985754502,0.0551195483901585,0.006203657481574516,0.0008845595709401065,0.07994544755987669,0.0007715116084210074,0.0,7
2013E082T023,2013,0.0020162267344578525,0.0,0.0018114164282292675,0.05807232674891997,0.006417299271414621,0.0,0.0,0.0,0.0,0.0,3
2013E066T087,2013,0.0,0.0016677866560182322,0.0,0.0,0.010650771521562942,0.08864918918378802,0.034387760256369984,0.09756073995907182,0.0011741037029468226,0.013802194629358517,7
2013E064T083,2013,0.0,6.277011011370813e-05,0.005417563731813188,0.0,0.0,0.002961980492218763,0.0,0.12381921385864622,0.0005847651097580477,0.008085797343904248,7
2013E120T096,2013,0.008962935070925632,0.0055130894727271566,0.005458720922142431,0.03435829688481441,0.0,0.11496460113452818,0.014814991995126954,0.021238262398340133,0.0,0.025116056692941504,5
2013E102T082,2013,0.05390169387662635,0.0,0.0,0.033379028103915694,0.0,0.0,0.014557032255067577,0.005421864580671766,0.0,0.003153749874318228,0
2013E098T082,2013,0.07930738458881628,0.0,0.0,0.0016802870595181395,0.0,0.0009770683693797017,0.0022841305635289354,0.004491105782241684,0.0,0.00035252202883845893,0
2013E150T103,2013,0.049867028853673084,0.0,0.029659691258770868,0.005332323560015389,0.020084472526388134,0.0,0.0,0.013176285346197046,0.0025774457451709053,0.0017501213645806962,0
2013E149T090,2013,0.007553502746688867,0.001439672304925898,0.022099040198480087,0.08311884526471881,0.00698044816510303,0.0007306375622636963,0.005985698332966499,0.013964738516032374,0.0,0.001925352025286581,3
2013E137T094,2013,0.0,0.0,0.015092313307469834,0.0056854150568539956,0.0,0.0,0.0,0.1310777094606867,0.00036814244138681784,0.0,7
2013E129T092,2013,0.009209906478178199,0.008172440530591272,0.005044922659692108,0.02504463701811414,0.006226862911371161,0.0025211103592408094,0.026737269040312577,0.019601105523139237,0.00023906713861440024,0.009786868863573706,6
2013E123T083,2013,0.0050553398175673,0.002532966985267822,0.0,0.05244955676794157,0.0,0.00042600555105037967,0.00551529746250494,0.022047908630937182,0.0,0.008038739383202313,3
2013E178A094,2013,0.0030211338104400485,0.0036881758591146923,0.0,0.029651562712495336,0.09413134551005974,0.0,0.037242599486357324,0.03684414042996781,0.0,0.01799954064327185,4
2013E173A059,2013,0.0,0.0006561011190741397,0.0,0.06606984777603091,0.001602474096230694,0.0,0.022636139129976165,0.009390175932043146,0.0,0.003529757235959654,3
2013E168A034,2013,0.0,0.014493664478694957,0.010855886616117397,0.07978126636257832,0.0058913447355863095,0.0,0.0,0.0,0.0,0.0,3
2013E160A002,2013,0.0,0.0,0.011616784088442305,0.026087725393468958,0.06861609189414421,0.0,0.00042804428939005536,0.14540002196463137,0.0,0.0,7
2013E160A003,2013,0.014302297236588204,0.0,0.0,0.002827339347785719,0.027098656492047846,0.0,0.0,0.1838193762000441,0.0,0.0,7
2013E160A001,2013,0.005085730377177158,0.0,0.0,0.032143189097389994,0.0,0.0,0.017368400835610327,0.21039518499429674,0.0,0.0,7
2013E159A029,2013,0.0,0.0,0.0,0.0,0.0050378669621919505,0.0,0.0,0.09673426951965163,0.0,0.0,7
2013E177T011,2013,0.0,0.0,0.10293584205829216,0.012921390411217882,0.013081972636625788,0.0,0.0,0.0,0.0,0.0,2
2013E176T048,2013,0.0,0.0,0.14338899397251562,0.015652815939180373,0.0,0.0,0.0019250901925290961,0.0,0.0,0.0,2
2013E176T021,2013,0.0,0.0,0.11407763633885103,0.0,0.000545120787696258,0.0,0.0,0.0,0.0,0.0,2
2013E176T032,2013,0.0,0.0,0.11407763633885103,0.0,0.000545120787696258,0.0,0.0,0.0,0.0,0.0,2
2013E171T056,2013,0.0,0.0,0.0,0.059368012016196764,0.0,0.0,0.01667324675126848,0.0,0.0,0.0,3
2013E170T042,2013,0.0,0.0,0.06608216190182815,0.024491420592508435,0.0,0.0019199154381281162,0.0,0.0,0.0027277249084667605,0.0,2
2013E170T060,2013,0.0,0.0,0.06608216190182815,0.024491420592508435,0.0,0.0019199154381281162,0.0,0.0,0.0027277249084667605,0.0,2
2013E165T075,2013,0.008289299979900154,0.0029072250341030193,0.029649368141919662,0.02114642859298509,0.016150296377857025,0.0010345853761669602,0.0018105430869354,0.059749948342663436,0.0,0.0,7
2013E162T087,2013,0.003827043069038651,0.004715506098041171,0.0,0.019505726013160498,0.15739021926124414,0.0032433767504356,0.00901300985363901,0.014378784293412314,0.0010455355479877218,0.010400457734083518,4
2013E160T010,2013,0.0,0.0,0.0,0.009967934212635393,0.009555887302628543,0.0,0.0,0.2486380997618411,0.0,0.0,7
2013E160T011,2013,0.0,0.0,0.0,0.0,0.009306904629663836,0.0,0.0,0.24018307897580127,0.0,0.0,7
2013E160T009,2013,0.02281515666749336,0.0,0.005351346641253955,0.0,0.0,0.0,0.0,0.19926092134673634,0.0,0.0,7
2013E158T083,2013,0.08960620760864971,0.0,0.0,0.03109476854536951,0.004234005070240519,0.0,0.02505091815089071,0.01017942430111833,0.0,0.002914895253376543,0
2013E158T091,2013,0.0013413955575821161,0.0036478924565594203,0.0,0.05845434480023284,0.008271235594550327,0.004887483378133746,0.028157601884519417,0.022619140914473083,0.0,0.01615514604569646,3
2013E211A023,2013,0.0,0.026325440014448274,0.0,0.07041224179905624,0.0,0.010399157167917384,0.05279743900771532,0.0,0.0012992002631647915,0.004700972111712319,3
2013E205A038,2013,0.0,0.0030862938191557688,0.00015086604926590975,0.04651126755400824,0.007998331984923009,0.0024977086152832883,0.015160451278335695,0.015266696744786718,0.0,0.00914645027673482,3
2013E238A049,2013,0.007820843241805885,0.00369844503979088,0.005735090949281241,0.044674600587927826,0.0,0.003217867885228075,0.03488734969913884,0.025753580877777463,0.00154705501675835,0.0,3
2013E232A034,2013,0.0,0.0,0.0,0.051443196025977585,0.0,0.0011429349331886244,0.030672404677901263,0.02554928882883914,0.0,0.0024650755039524125,3
2013E270A005,2013,0.0,0.0,0.011801840547897138,0.051003717462388035,0.007970299679734411,0.0,0.0033935074541083152,0.0,0.0,0.0,3
2013E270A075,2013,0.0,0.0,0.03183951429250579,0.050551575245994504,0.00023109579507288997,0.0,0.0,0.0,0.00109549246410606,0.0,3
2013E270T082,2013,0.057765054173685014,0.0,0.0,0.0436394457823954,0.062391932211504554,0.0,0.023034242031926392,0.0,0.0,0.0,4
2013E270T061,2013,0.01579643448283583,0.0040187265366674,0.0010638184985993576,0.010867156883054214,0.00904913988873567,0.00747111480635615,0.009272805527223017,0.01264980014724005,0.0005434855240234442,0.008370730283620864,0
2013E270T041,2013,0.0,0.0,0.03225183040764606,0.06350376831419488,0.012611883430579481,0.0,0.0022647874418831927,0.004107548896456222,0.0,0.002293992000864955,3
2013E259T017,2013,0.0069971750747652335,0.003586502352343406,0.004642019307831102,0.028928373415232567,0.0004747461267057303,0.009939774195132955,0.0,0.014071312221560429,0.0013026352593417962,0.007024065930557893,3
2013E291A079,2013,0.002972055552244415,0.003341800839078853,0.01798852056856348,0.04960824753400433,0.0009372947195639908,0.010572980697832473,0.0,0.003204230061588729,0.005030679122404362,0.005299458543556872,3
2013E288A039,2013,0.02038082001696951,0.0032714811038269073,0.0010710458251148418,0.0424631247137776,0.009503038896413464,0.023825109693389614,0.014111816745291113,0.02537180240608188,0.00046482870689493536,0.008989357113674188,3
2013E288A017,2013,0.01738573366115512,0.0016777484172741397,0.0,0.04791603700634531,0.00831330634253312,0.019665308000641066,0.005965953116876529,0.020426353213380828,0.0016575584232732116,0.059742577041728584,9
2013E279A048,2013,0.020373336636140226,0.003086585256222164,0.03432742173143122,0.012416530643154781,0.00027144786760971835,0.007567552426944277,0.0111151942304784,0.02732436574876834,0.002097641071380911,0.002868122239554008,2
2013E286T004,2013,0.017261516873848436,0.0017429333464029381,0.005019309820912774,0.009440318947665722,0.03790467968288983,0.006789525509221935,0.0016738600266994576,0.17257612133146732,0.0017440793058922763,0.0,7
2013E327A039,2013,0.008382664271390708,0.0,0.030593560350618575,0.024276867257542255,0.0006993269207141201,0.0,0.0,0.0,0.0020706933481144793,0.0,2
2013E315A070,2013,0.015101073014343928,0.02520649320393493,0.03528179984140073,0.024820909892024023,0.06274991245253109,0.0,0.0,0.0,0.0022591859368834045,0.0,4
2013E315A013,2013,0.0,0.0,0.054938673778904726,0.011906175564394347,0.0709086904038372,0.0,0.0,0.05203600294075822,0.0,0.0,4
2013E312A033,2013,0.005554316010508939,0.0047392578752531635,0.008743003274083802,0.018199017139692457,0.0,0.0,0.0031146659809074555,0.035439215362089396,0.0,0.006474180293689528,7
2013E312A012,2013,0.0,0.0,0.007418589771543662,0.0,0.0,0.0,0.0,0.011845235899700268,0.0,0.21281244827985027,9
2013E333T077,2013,0.032606963645257246,0.0013581304388471465,0.01932087576821562,0.037061136496440876,0.01435412156568491,0.0020446133044974206,0.0,0.0,0.0052880077245109755,0.0,3
2013E322T081,2013,0.005034392792213606,0.0007586275309323841,0.003724738216012612,0.04412216310469598,0.0,0.023050118298384853,0.011255704948277864,0.06621522549934795,0.005536547363220704,0.005816963027433766,7
2013E322T048,2013,0.0038262104834582158,0.0012588213075543618,0.013022360374874907,0.05575327218034837,0.010507680616610724,0.0,0.00032906817204014685,0.0,0.0048738875598100685,0.0,3
2013E317T071,2013,0.007035647530767447,0.00370476041787911,0.006675271241937403,0.03922394431181318,0.0037364025399867925,0.003200116429320879,0.002543049925162648,0.004775551714393573,0.0013951511050581864,0.005135481886231586,3
2013E316T004,2013,0.0181047392194585,0.0,0.02805148274905374,0.013367727514673971,0.010025821655005656,0.0014143607745087203,0.0,0.0035858442227892457,0.0,0.0,2
2013E316T027,2013,0.015945557975709953,0.0,0.06840178936301886,0.022365455640048618,0.04638205994096875,0.0,0.0,0.0,0.003008937096041045,0.0,2
2013E316T038,2013,0.0001354514304748432,0.0,0.08115766823459875,0.00029355257173622795,0.004254633002026997,0.0,0.0,0.0,0.00029005390963044277,0.0,2
2013E315T021,2013,0.0,0.0,0.0845112844803769,0.00822579216853345,0.012747140104161052,0.0,0.0,0.0,0.0,0.0,2
2013E315T097,2013,0.0,0.0,0.08666200440394398,0.007114089798343431,0.0053823839777039206,0.0,0.0,0.0,0.0,0.0,2
2013E312T003,2013,0.003808562134702766,0.0009178561380221691,0.03609159092441129,0.006362300886005692,0.004287391537647359,0.0,0.0,0.0,0.0,0.002543872706284691,2
2013E312T038,2013,0.008476867111215711,0.005512781983564232,0.01844566035975595,0.01931811577853776,0.008725750116080525,0.0,0.004735456624447399,0.005626513577039849,0.0006101153000884703,0.012050226845952165,3
2013E312T018,2013,0.004108038159957924,0.0007097217708614579,0.037143623680246735,0.002753994629783278,0.004856845422692788,0.0,0.0002612480496302249,0.0,0.0,0.003086270693142737,2
2013E310T084,2013,0.0,0.0,0.042198014294982045,0.02737037564755639,0.006219653136655266,0.0,0.0,0.0,0.0,0.0,2
2013E361A015,2013,0.0,0.0009038966247226764,0.0012712932309204917,0.050014653767597506,0.008504723038984325,0.0,0.0,0.005256669904151814,0.0004478843352950713,0.0023159920745982592,3
2013E352A065,2013,0.0015600095225647924,0.048914268249474493,0.005521885906805117,0.042983475964219246,0.005161084274309202,0.002473430955057735,0.0,0.006621737497165545,0.0017192631681179507,0.0022233106918180053,1
2013E349A024,2013,0.0,0.0,0.0,0.0952527919536654,0.0,0.06705906743278582,0.0,0.0,0.0,0.0,3
2013E361T054,2013,0.0,0.0010078696417651263,0.0,0.07077869092542893,0.0,0.0,0.0,0.00420057098834409,0.0,0.003296947208853931,3
2013E346T078,2013,0.008514601139501003,0.0,0.0,0.076910121230345,0.0,0.01336717840953608,0.026507592060934747,0.01940371309020023,0.0,0.018627750873558443,3
2014E022A028,2014,0.0,0.0,0.0,0.06375817995467373,0.0,0.0,0.0,0.0,0.0,0.0,3
2014E002A057,2014,0.0,0.005330751366486727,0.0,0.11692963053055322,0.0,0.0,0.0,0.0,0.013159473021568216,0.0,3
2014E026T013,2014,0.009115563854787222,0.0,0.002123310916109196,0.0,0.0,0.0,0.0,0.18635748732121246,0.0,0.0,7
2014E020T067,2014,0.04538000495806174,0.007563024758592028,0.0,0.005516514517028072,0.002541142953857164,0.008557190714260088,0.014008234975870153,0.03893245860822492,0.0,0.023600772201202068,0
2014E007T068,2014,0.016544117998313995,0.0018408348059704943,0.007547058966069746,0.0,0.03368025108141801,0.00926951662607598,0.005078371331281739,0.03418901301283461,0.0,0.00641068309780755,7
2014E006T074,2014,0.0019238391492012593,0.0007905378212438152,0.0,0.0840423698827781,0.0,0.0006302587086913436,0.026704764973083384,0.0008794300079672643,0.0,0.0015828934755061077,3
2014E002T090,2014,0.0,0.005822641207217354,0.0,0.11799177508462706,0.0,0.0,0.0,0.0,0.014352705160475817,0.0,3
2014E002T072,2014,0.0,0.010322240348188995,0.0,0.1091769126108906,0.0,0.0,0.0,0.0,0.012005554589520672,0.0,3
2014E042A067,2014,0.0,0.0,0.049791660038874946,0.0,0.0,0.21339135187273453,0.0,0.0,0.0,0.0,5
2014E057T069,2014,0.05171522636941401,0.00856883323112642,0.030070818740744756,0.04324463168484036,0.013862071107950206,0.011047417122059595,0.01063899028332219,0.03537381745360653,0.001542668011452745,0.013352349707849966,0
2014E048T048,2014,0.005125406822789359,0.0011228973936111462,0.0819291507163963,0.008770795323277843,0.015356531651026222,0.0,0.0002920469927759846,0.0072301246374516705,0.0,0.0019975159769795273,2
2014E048T084,2014,0.0,0.0,0.000933612774160206,0.055118510936502566,0.0,0.06817199564065542,0.05178280272270937,0.0,0.0,0.0,5
2014E048T017,2014,0.005078613335463165,0.0011348692655691979,0.08321241152468786,0.007240916143549596,0.015739084539422254,0.0,0.0003725195048182427,0.007185258445025454,0.00022498890305474792,0.0012843027685270634,2
2014E047T013,2014,0.0,0.0,0.0,0.12534455022564714,0.004767719691800996,0.0,0.0014253600240672745,0.0,0.0,0.0,3
2014E042T085,2014,0.0018423237841227649,0.0,0.07902279116971243,0.0,0.0,0.0,0.0,0.0,0.002080921953604524,0.0025265753508090768,2
2014E090A072,2014,0.0,0.0,0.034062725482284804,0.10200647277256862,0.026094608190489255,0.0,0.0,0.0037686264756114775,0.0,0.0,3
2014E072A021,2014,0.0,0.0015996562217425385,0.0,0.12376610841929496,0.016748906380107335,0.0,0.015139201841793067,0.0004107362054645597,0.0,0.0012477974140657553,3
2014E072A029,2014,0.0,0.0,0.0,0.10781463135750124,0.0,0.0,0.0,0.0,0.0,0.0,3
2014E090T081,2014,0.0,0.001042749633779741,0.0086716941751021,0.07354712228244953,0.05517838647557339,0.002274155313049373,0.016374338709358678,0.020139605521958433,0.0,0.020379543609203212,3
2014E075T006,2014,0.09167423449535114,0.0,0.0,0.0,0.0,0.030664958222890712,0.0,0.1373828513703255,0.0008650387722717024,0.0,7
2014E075T007,2014,0.062405584418776715,0.0,0.0,0.0,0.0,0.028719625282767117,0.0,0.15834856430145364,0.0015424363839460164,0.0,7
2014E119A026,2014,0.0,0.0,0.013730507140219811,0.07620569168983671,0.01190281290788899,0.0,0.0,0.0,0.0,0.0,3
2014E112T056,2014,0.0005232282977652569,0.0,0.0,0.015232069240552547,0.0,0.0,0.0018044383293308974,0.1156191190975656,0.0,0.0,7
2014E104T049,2014,0.0026518454984481342,0.0,0.0325044648429585,0.03362360007813874,0.008225510073848892,0.0,0.0,0.0,0.0,0.0,3
2014E094T041,2014,0.041474642785287265,0.0,0.0,0.01986822019394195,0.0,0.0,0.0,0.0,0.00292752459210134,0.0,0
2014E094T088,2014,0.014082066600771123,0.0,0.01268276414990589,0.02463348910420552,0.0,0.0,0.0,0.0,0.005358259617959087,0.0,3
2014E123A040,2014,0.0,0.0,0.0,0.09630827575201338,0.006960177076321217,0.0,0.0,0.0,0.0,0.0,3
2014E148T073,2014,0.03034192594627195,0.0,0.0,0.0,0.0,0.012089744635979432,0.0,0.07616025158849889,0.0,0.017998475935384,7
